TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 12:51:58.204948,ADTC,51,229,238,236,410,418,410,97,93,96,95.33333333333333,67.69810666666666,78,0.97,4.83,4.69,3.99,2.65,78,0.0
2022-06-21 12:52:00.210079,ADTC,51,240,224,241,421,421,416,72,85,71,76.0,55.417072,81,0.98,4.66,4.48,3.45,3.75,81,0.0
2022-06-21 12:52:02.215052,ADTC,51,246,229,237,439,420,434,84,80,78,80.66666666666667,61.33473866666667,81,0.95,2.91,4.58,3.41,4.93,81,0.0
2022-06-21 12:52:04.220096,ADTC,50,231,248,221,432,413,428,86,80,81,82.33333333333333,61.603775999999996,99,0.89,4.36,4.7,4.92,4.33,99,0.0
2022-06-21 12:52:06.225329,ADTC,50,236,242,238,432,408,430,86,91,99,92.0,68.83660800000001,91,0.97,2.54,4.21,3.76,2.81,91,0.0
2022-06-21 12:52:08.230552,ADTC,51,242,222,225,421,413,426,83,72,70,75.0,54.6879,96,0.97,4.69,3.12,4.23,2.55,96,0.0
2022-06-21 12:52:10.235308,ADTC,49,240,245,239,436,424,433,71,88,86,81.66666666666667,61.67074666666667,99,0.9,3.0,4.31,3.66,3.4,99,0.0
2022-06-21 12:52:12.239763,ADTC,51,235,246,247,408,429,429,76,70,86,77.33333333333333,54.64806399999999,95,0.94,3.86,3.87,4.63,3.82,95,0.0
2022-06-21 12:52:14.244757,ADTC,50,240,243,239,434,422,412,90,94,88,90.66666666666667,68.15304533333334,89,0.9,4.2,4.63,2.59,3.12,89,0.0
2022-06-21 12:52:16.249859,ADTC,50,235,245,225,415,412,414,83,84,73,80.0,57.502399999999994,75,0.91,4.71,3.51,3.17,4.95,75,0.0
2022-06-21 12:52:18.254852,ADTC,49,237,243,241,433,408,405,85,88,83,85.33333333333333,63.996245333333334,95,0.99,4.58,3.71,4.05,4.02,95,0.0
2022-06-21 12:52:20.259822,ADTC,49,237,248,233,421,426,437,73,72,93,79.33333333333333,57.84764533333333,93,0.85,3.86,4.97,3.31,4.95,93,0.0
2022-06-21 12:52:22.264511,ADTC,49,239,250,234,407,406,408,97,97,100,98.0,69.08255199999999,96,0.97,3.08,3.8,4.11,4.28,96,0.0
2022-06-21 12:52:24.272530,ADTC,49,249,226,238,427,431,410,97,82,88,89.0,65.821196,99,0.93,2.81,4.3,2.84,4.97,99,0.0
2022-06-21 12:52:26.277078,ADTC,50,226,226,223,422,430,421,93,97,97,95.66666666666667,69.92314933333333,93,0.96,4.94,3.87,3.38,4.04,93,0.0
2022-06-21 12:52:28.281705,ADTC,49,226,247,232,435,410,416,81,80,85,82.0,61.78043999999999,76,0.92,4.77,2.58,4.4,3.3,76,0.0
2022-06-21 12:52:30.286818,ADTC,50,238,223,221,415,437,438,74,77,75,75.33333333333333,54.14809333333333,77,0.93,3.16,3.91,2.56,3.9,77,0.0
2022-06-21 12:52:32.292402,ADTC,50,230,226,230,423,408,417,93,74,82,83.0,60.808788,91,0.95,3.92,3.32,4.3,3.79,91,0.0
2022-06-21 12:52:34.297034,ADTC,51,232,237,248,408,421,417,90,82,70,80.66666666666667,57.003584000000004,85,0.91,3.05,3.6,4.23,2.64,85,0.0
2022-06-21 12:52:36.301607,ADTC,50,221,241,222,437,406,412,81,71,73,75.0,56.7663,78,0.97,3.1,3.57,3.87,3.01,78,0.0
2022-06-21 12:52:38.306907,ADTC,50,240,246,231,424,430,436,78,85,86,83.0,60.952543999999996,86,0.89,4.7,4.33,4.75,3.14,86,0.0
2022-06-21 12:52:40.313642,ADTC,51,235,236,228,428,429,427,80,81,96,85.66666666666667,63.50435733333334,99,0.96,3.83,2.78,3.17,4.44,99,0.0
2022-06-21 12:52:42.319429,ADTC,50,246,224,240,408,433,426,96,84,76,85.33333333333333,60.30131199999999,74,0.89,4.21,2.84,4.78,3.57,74,0.0
2022-06-21 12:52:44.324454,ADTC,50,227,225,236,422,412,412,99,71,71,80.33333333333333,58.71595466666666,96,0.99,2.8,2.58,4.75,2.81,96,0.0
2022-06-21 12:52:46.329910,ADTC,49,247,227,250,417,422,424,98,72,70,80.0,57.779520000000005,75,0.96,4.54,3.3,4.72,2.61,75,0.0
2022-06-21 12:52:48.336327,ADTC,49,236,231,240,430,406,409,87,88,71,82.0,61.07032,71,0.88,4.35,4.76,3.65,2.51,71,0.0
2022-06-21 12:52:50.341772,ADTC,50,226,242,244,418,405,405,71,96,77,81.33333333333333,58.88338133333333,80,0.89,2.52,2.5,2.8,4.23,80,0.0
2022-06-21 12:52:52.346990,ADTC,50,237,224,220,412,413,435,87,95,71,84.33333333333333,60.178917333333324,79,0.95,3.69,4.05,2.61,2.8,79,0.0
2022-06-21 12:52:54.352276,ADTC,49,247,250,229,410,422,408,83,95,85,87.66666666666667,62.25385333333334,94,0.94,3.49,2.9,3.08,4.88,94,0.0
2022-06-21 12:52:56.357803,ADTC,49,246,227,224,440,418,411,97,99,96,97.33333333333333,74.17578666666667,73,0.85,4.94,4.78,2.69,2.68,73,0.0
2022-06-21 12:52:58.363113,ADTC,49,233,221,229,431,419,408,77,91,77,81.66666666666667,60.96351333333334,79,0.89,3.6,4.06,4.75,4.79,79,0.0
2022-06-21 12:53:00.368592,ADTC,49,235,236,225,414,411,431,95,92,98,95.0,68.11955999999999,85,0.97,4.97,4.98,2.84,4.73,85,0.0
2022-06-21 12:53:02.374764,ADTC,50,225,239,242,416,424,426,94,99,86,93.0,67.007616,88,0.87,4.68,3.7,3.39,4.31,88,0.0
2022-06-21 12:53:04.379713,ADTC,50,240,238,246,432,428,435,84,87,83,84.66666666666667,63.34963200000001,71,0.99,3.02,3.02,4.0,4.55,71,0.0
2022-06-21 12:53:06.385378,ADTC,51,227,237,246,431,427,412,71,89,74,78.0,58.226375999999995,94,0.93,2.69,3.48,4.87,4.55,94,0.0
2022-06-21 12:53:08.391183,ADTC,49,230,220,222,408,419,434,84,98,92,91.33333333333333,64.541248,95,0.95,3.28,4.25,3.53,3.23,95,0.0
2022-06-21 12:53:10.397038,ADTC,51,228,246,243,412,429,424,87,82,72,80.33333333333333,57.32458133333333,71,0.86,4.43,3.48,3.63,4.93,71,0.0
2022-06-21 12:53:12.402682,ADTC,50,249,225,224,409,415,438,93,87,91,90.33333333333333,63.991049333333336,87,1.0,2.87,2.52,4.86,3.32,87,0.0
2022-06-21 12:53:14.408743,ADTC,50,226,239,244,416,405,416,85,81,95,87.0,62.684543999999995,86,0.94,3.15,4.4,4.27,3.95,86,0.0
2022-06-21 12:53:16.415132,ADTC,50,244,237,239,438,407,424,87,90,89,88.66666666666667,67.263952,76,0.98,3.59,4.19,2.68,4.22,76,0.0
2022-06-21 12:53:18.421154,ADTC,50,250,225,242,408,436,430,88,89,79,85.33333333333333,60.30131199999999,72,0.92,2.8,3.52,4.94,2.75,72,0.0
2022-06-21 12:53:20.426907,ADTC,51,243,247,247,411,413,440,70,99,75,81.33333333333333,57.897296,99,0.96,4.97,4.81,3.09,2.8,99,0.0
2022-06-21 12:53:22.432114,ADTC,51,232,224,223,437,418,434,90,76,71,79.0,59.793836000000006,100,0.87,2.76,4.34,3.18,3.31,100,0.0
2022-06-21 12:53:24.438367,ADTC,50,238,235,233,430,415,430,79,77,96,84.0,62.559839999999994,87,1.0,3.65,3.72,2.5,3.34,87,0.0
2022-06-21 12:53:26.444055,ADTC,50,247,220,230,413,416,416,72,91,99,87.33333333333333,62.47093066666667,70,0.99,4.97,3.1,3.01,3.0,70,0.0
2022-06-21 12:53:28.450126,ADTC,49,242,233,242,428,416,414,74,82,86,80.66666666666667,59.79787733333334,86,0.93,3.63,3.86,4.13,4.58,86,0.0
2022-06-21 12:53:30.455095,ADTC,49,242,236,249,439,424,409,98,82,75,85.0,64.62957999999999,79,0.88,3.33,2.86,2.6,3.58,79,0.0
2022-06-21 12:53:32.460083,ADTC,49,247,230,225,440,414,436,95,99,83,92.33333333333333,70.36538666666667,96,1.0,3.94,3.95,3.1,4.61,96,0.0
2022-06-21 12:53:34.465995,ADTC,49,233,222,248,409,417,438,81,79,80,80.0,56.67104,84,0.96,3.18,3.96,3.49,3.86,84,0.0
2022-06-21 12:53:36.471069,ADTC,50,235,235,228,406,417,426,87,80,91,86.0,60.474512000000004,84,0.85,4.5,3.43,4.57,3.98,84,0.0
2022-06-21 12:53:38.476666,ADTC,51,236,245,236,413,421,412,91,95,76,87.33333333333333,62.47093066666667,75,0.95,2.61,3.5,4.24,3.06,75,0.0
2022-06-21 12:53:40.481165,ADTC,49,237,223,236,417,416,416,91,86,91,89.33333333333333,64.520464,100,0.9,3.49,2.79,2.91,3.6,100,0.0
2022-06-21 12:53:42.486241,ADTC,51,220,248,225,432,410,423,99,75,75,83.0,62.102592,94,0.91,4.96,2.84,3.16,3.13,94,0.0
2022-06-21 12:53:44.491465,ADTC,51,237,220,222,433,411,427,85,83,82,83.33333333333333,62.496333333333325,74,0.97,4.83,3.62,4.14,4.9,74,0.0
2022-06-21 12:53:46.495273,ADTC,49,232,228,220,440,440,435,87,89,79,85.0,64.77680000000001,83,0.92,2.73,3.62,3.96,2.82,83,0.0
2022-06-21 12:53:48.500385,ADTC,51,247,237,242,418,428,412,97,87,78,87.33333333333333,63.22723733333333,71,0.88,4.88,4.73,3.42,4.53,71,0.0
2022-06-21 12:53:50.505237,ADTC,49,241,230,250,430,433,416,82,98,98,92.66666666666667,69.01442666666667,98,0.93,3.74,2.5,2.97,4.09,98,0.0
2022-06-21 12:53:52.510207,ADTC,50,250,231,236,412,413,426,88,75,95,86.0,61.368224,81,0.99,4.33,3.81,3.75,4.63,81,0.0
2022-06-21 12:53:54.514647,ADTC,51,232,246,247,422,439,423,94,90,90,91.33333333333333,66.75589866666667,83,1.0,4.47,2.89,3.89,3.21,83,0.0
2022-06-21 12:53:56.519235,ADTC,51,235,248,230,413,409,436,85,82,99,88.66666666666667,63.42468533333334,70,0.92,3.22,4.85,4.12,2.73,70,0.0
2022-06-21 12:53:58.522848,ADTC,49,247,245,222,425,435,418,95,70,84,83.0,61.0963,86,0.92,4.61,3.64,3.45,4.84,86,0.0
2022-06-21 12:54:00.528774,ADTC,50,242,232,232,408,417,405,98,87,91,92.0,65.01235199999999,90,0.91,3.66,4.03,2.94,2.94,90,0.0
2022-06-21 12:54:02.535322,ADTC,50,225,237,223,429,435,429,94,80,72,82.0,60.928296,83,1.0,2.96,3.65,3.23,4.82,83,0.0
2022-06-21 12:54:04.541259,ADTC,49,233,238,227,429,409,426,85,79,88,84.0,62.414352,84,1.0,2.67,3.92,4.45,4.04,84,0.0
2022-06-21 12:54:06.547088,ADTC,49,222,220,235,417,421,436,98,71,97,88.66666666666667,64.03896800000001,81,0.85,2.98,4.45,4.81,4.76,81,0.0
2022-06-21 12:54:08.553459,ADTC,51,234,243,230,411,424,435,77,77,81,78.33333333333333,55.761739999999996,82,0.96,4.53,3.47,2.64,3.03,82,0.0
2022-06-21 12:54:10.559748,ADTC,51,243,226,228,417,426,405,86,83,70,79.66666666666667,57.538772,91,0.91,4.65,3.3,4.21,4.73,91,0.0
2022-06-21 12:54:12.565779,ADTC,49,247,226,233,423,406,427,95,88,83,88.66666666666667,64.960392,93,0.97,2.98,3.4,3.03,4.29,93,0.0
2022-06-21 12:54:14.571461,ADTC,50,246,229,237,430,420,416,75,89,89,84.33333333333333,62.80809333333333,98,0.95,4.01,2.97,4.78,4.31,98,0.0
2022-06-21 12:54:16.583618,ADTC,50,227,240,243,418,424,436,71,94,96,87.0,62.985912,95,1.0,3.98,3.73,3.27,3.73,95,0.0
2022-06-21 12:54:18.581926,ADTC,49,236,242,243,436,419,422,71,77,89,79.0,59.657008000000005,90,0.99,3.46,2.86,2.73,4.92,90,0.0
2022-06-21 12:54:20.587356,ADTC,50,241,222,244,432,424,432,84,95,70,83.0,62.102592,97,0.96,2.71,3.05,3.03,3.19,97,0.0
2022-06-21 12:54:22.593271,ADTC,49,250,236,229,417,425,413,71,77,91,79.66666666666667,57.538772,80,0.91,4.89,3.42,4.73,3.16,80,0.0
2022-06-21 12:54:24.599180,ADTC,51,250,242,239,432,435,435,85,97,83,88.33333333333333,66.09312,86,0.99,4.58,2.7,4.66,4.13,86,0.0
2022-06-21 12:54:26.605694,ADTC,50,226,221,244,406,416,420,99,89,85,91.0,63.990472000000004,80,0.89,2.84,4.26,4.34,2.59,80,0.0
2022-06-21 12:54:28.610603,ADTC,50,240,227,241,431,427,416,86,84,78,82.66666666666667,61.710005333333335,79,0.92,4.77,4.16,2.94,2.83,79,0.0
2022-06-21 12:54:30.615734,ADTC,49,224,243,229,422,426,438,83,77,92,84.0,61.395936,72,0.85,3.62,4.81,4.65,2.65,72,0.0
2022-06-21 12:54:32.620518,ADTC,51,223,225,249,437,426,421,73,87,79,79.66666666666667,60.29842533333334,87,0.94,2.69,4.08,2.77,4.27,87,0.0
2022-06-21 12:54:34.625656,ADTC,51,227,223,242,411,411,434,77,87,75,79.66666666666667,56.710876000000006,73,0.97,4.72,3.02,3.61,3.67,73,0.0
2022-06-21 12:54:36.630223,ADTC,49,238,239,224,423,429,416,78,77,97,84.0,61.541424,95,0.88,4.5,3.36,4.12,2.84,95,0.0
2022-06-21 12:54:38.635408,ADTC,50,248,241,223,432,425,432,97,71,95,87.66666666666667,65.59430400000001,73,1.0,3.81,3.61,4.24,3.32,73,0.0
2022-06-21 12:54:40.641053,ADTC,49,225,244,247,424,415,406,76,80,95,83.66666666666667,61.44212266666666,88,0.91,4.28,3.4,4.62,2.5,88,0.0
2022-06-21 12:54:42.645385,ADTC,51,246,248,233,425,415,435,82,82,86,83.33333333333333,61.34166666666666,78,0.91,2.74,2.99,4.03,4.73,78,0.0
2022-06-21 12:54:44.650052,ADTC,49,245,222,243,423,431,433,82,82,82,82.0,60.07615199999999,86,0.85,2.78,4.82,2.52,3.36,86,0.0
2022-06-21 12:54:46.655090,ADTC,50,240,239,250,434,440,428,86,91,78,85.0,63.89348,75,0.94,4.97,2.69,4.54,4.62,75,0.0
2022-06-21 12:54:48.659889,ADTC,49,226,241,226,418,421,435,89,89,92,90.0,65.15784,94,0.95,4.76,4.57,2.83,3.62,94,0.0
2022-06-21 12:54:50.664550,ADTC,49,243,233,245,407,408,422,89,90,100,93.0,65.557932,90,0.91,4.7,4.04,3.68,3.83,90,0.0
2022-06-21 12:54:52.670184,ADTC,51,221,233,228,420,429,411,85,87,95,89.0,64.74216,98,0.95,4.91,4.32,3.68,2.91,98,0.0
2022-06-21 12:54:54.674853,ADTC,49,242,233,229,415,411,426,82,77,72,77.0,55.346059999999994,70,0.87,2.66,2.75,2.79,3.02,70,0.0
2022-06-21 12:54:56.679902,ADTC,49,230,228,229,436,423,437,83,86,94,87.66666666666667,66.20165866666667,73,0.94,4.44,4.55,2.98,3.41,73,0.0
2022-06-21 12:54:58.685122,ADTC,50,247,232,234,434,410,423,80,89,77,82.0,61.638416,87,0.94,2.72,4.21,4.94,3.04,87,0.0
2022-06-21 12:55:00.690119,ADTC,49,245,248,237,414,438,433,77,95,80,84.0,60.232032,73,0.99,4.35,2.99,3.0,4.87,73,0.0
2022-06-21 12:55:02.695271,ADTC,50,229,248,230,405,432,406,71,75,85,77.0,54.012420000000006,79,0.92,2.94,3.56,3.4,4.77,79,0.0
2022-06-21 12:55:04.700202,ADTC,49,233,236,247,409,433,440,99,75,92,88.66666666666667,62.810402666666675,96,0.88,3.13,3.05,3.19,3.27,96,0.0
2022-06-21 12:55:06.705533,ADTC,51,228,230,239,425,434,412,85,73,74,77.33333333333333,56.925066666666666,76,0.9,4.42,4.11,2.69,3.02,76,0.0
2022-06-21 12:55:08.710871,ADTC,49,231,235,232,428,434,418,88,86,91,88.33333333333333,65.48114666666666,79,0.87,4.57,4.78,3.55,2.78,79,0.0
2022-06-21 12:55:10.715832,ADTC,50,245,231,242,436,435,416,77,86,82,81.66666666666667,61.67074666666667,90,0.95,2.94,4.27,2.55,4.65,90,0.0
2022-06-21 12:55:12.720408,ADTC,50,226,250,236,430,420,425,79,75,95,83.0,61.81508,73,0.89,4.34,2.72,3.71,3.61,73,0.0
2022-06-21 12:55:14.725403,ADTC,49,237,236,225,427,418,418,98,86,96,93.33333333333333,69.02597333333333,98,0.97,4.08,4.05,4.43,3.85,98,0.0
2022-06-21 12:55:16.730220,ADTC,50,233,220,231,412,412,437,97,71,75,81.0,57.800304,75,0.9,2.68,4.04,3.0,4.56,75,0.0
2022-06-21 12:55:18.735487,ADTC,49,249,250,237,436,439,430,75,97,99,90.33333333333333,68.21539733333333,99,0.99,2.91,3.39,3.97,3.07,99,0.0
2022-06-21 12:55:20.739898,ADTC,51,228,221,223,438,440,439,75,88,96,86.33333333333333,65.493848,81,0.98,4.12,2.86,4.69,4.29,81,0.0
2022-06-21 12:55:22.744732,ADTC,51,250,237,246,439,438,430,83,70,92,81.66666666666667,62.09508666666667,100,0.88,3.73,4.23,3.75,3.99,100,0.0
2022-06-21 12:55:24.749967,ADTC,50,240,241,221,421,410,423,83,73,75,77.0,56.146243999999996,95,0.89,2.68,4.57,3.53,2.76,95,0.0
2022-06-21 12:55:26.754953,ADTC,49,235,248,237,429,418,414,84,82,70,78.66666666666667,58.451536000000004,78,0.98,4.77,3.48,2.74,3.02,78,0.0
2022-06-21 12:55:28.760267,ADTC,51,235,224,226,440,424,414,83,86,79,82.66666666666667,62.99861333333334,74,0.86,2.93,2.93,2.94,3.16,74,0.0
2022-06-21 12:55:30.764908,ADTC,51,228,247,241,420,407,407,88,77,72,79.0,57.46775999999999,84,0.98,4.86,3.22,4.76,4.79,84,0.0
2022-06-21 12:55:32.769859,ADTC,50,237,229,220,440,434,433,75,78,92,81.66666666666667,62.23653333333334,92,0.89,2.67,3.38,4.44,3.72,92,0.0
2022-06-21 12:55:34.775387,ADTC,50,247,230,225,424,423,408,80,88,81,83.0,60.952543999999996,75,0.98,3.91,3.49,3.42,3.25,75,0.0
2022-06-21 12:55:36.780306,ADTC,51,240,223,244,426,417,423,93,100,99,97.33333333333333,71.815648,86,0.89,4.28,3.73,4.59,3.73,86,0.0
2022-06-21 12:55:38.785397,ADTC,51,223,243,247,429,410,440,91,71,78,80.0,59.442240000000005,70,0.92,2.62,3.14,3.73,4.64,70,0.0
2022-06-21 12:55:40.790148,ADTC,50,220,223,220,405,428,408,89,85,83,85.66666666666667,60.09174000000001,95,0.96,2.72,2.53,4.87,4.06,95,0.0
2022-06-21 12:55:42.795595,ADTC,50,239,238,235,429,437,416,94,80,71,81.66666666666667,60.680620000000005,88,0.97,2.64,3.45,3.03,4.97,88,0.0
2022-06-21 12:55:44.799997,ADTC,51,226,247,242,414,433,408,98,75,80,84.33333333333333,60.471047999999996,92,0.93,3.14,4.19,4.71,3.02,92,0.0
2022-06-21 12:55:46.805135,ADTC,50,243,229,225,417,416,439,91,90,99,93.33333333333333,67.40944,89,0.95,4.12,3.13,4.62,3.4,89,0.0
2022-06-21 12:55:48.810405,ADTC,49,229,236,234,415,430,430,74,89,95,86.0,61.815079999999995,99,0.87,5.0,3.15,3.13,4.83,99,0.0
2022-06-21 12:55:50.815449,ADTC,50,246,248,232,426,418,424,84,86,74,81.33333333333333,60.010335999999995,81,0.97,3.69,3.26,3.14,2.55,81,0.0
2022-06-21 12:55:52.820566,ADTC,51,228,230,249,409,420,422,90,96,98,94.66666666666667,67.06073066666667,74,0.87,4.71,4.88,4.84,4.64,74,0.0
2022-06-21 12:55:54.824993,ADTC,50,228,229,230,415,423,408,78,70,90,79.33333333333333,57.023213333333324,76,0.96,2.6,4.21,2.58,4.83,76,0.0
2022-06-21 12:55:56.829726,ADTC,51,246,240,229,416,415,413,88,95,83,88.66666666666667,63.88539733333334,96,0.99,4.67,4.9,3.04,3.33,96,0.0
2022-06-21 12:55:58.834896,ADTC,50,223,227,230,425,423,427,90,71,94,85.0,62.5685,99,0.93,4.8,2.51,4.33,4.94,99,0.0
2022-06-21 12:56:00.839964,ADTC,49,224,239,246,425,406,422,77,82,75,78.0,57.415800000000004,73,0.99,4.27,3.04,4.59,3.83,73,0.0
2022-06-21 12:56:02.845120,ADTC,51,247,246,230,434,435,435,88,97,92,92.33333333333333,69.40585866666666,74,0.93,3.02,2.86,4.23,4.86,74,0.0
2022-06-21 12:56:04.850451,ADTC,50,250,249,228,416,406,431,90,82,93,88.33333333333333,63.64522666666665,87,0.99,3.59,4.58,3.12,3.89,87,0.0
2022-06-21 12:56:06.855700,ADTC,50,236,249,244,431,420,431,90,77,85,84.0,62.705327999999994,93,0.91,3.38,3.79,4.69,4.94,93,0.0
2022-06-21 12:56:08.861089,ADTC,50,230,235,235,429,440,430,82,93,75,83.33333333333333,61.919,81,0.91,3.64,3.24,4.64,3.14,81,0.0
2022-06-21 12:56:10.865210,ADTC,50,240,235,232,418,418,417,90,94,72,85.33333333333333,61.779285333333334,83,0.95,4.81,4.11,2.91,4.96,83,0.0
2022-06-21 12:56:12.870365,ADTC,49,221,244,244,417,414,429,100,92,93,95.0,68.61318000000001,93,0.92,4.81,2.55,4.4,2.62,93,0.0
2022-06-21 12:56:14.875756,ADTC,50,228,227,232,430,428,413,76,90,75,80.33333333333333,59.82905333333333,76,0.99,2.5,4.25,2.65,3.5,76,0.0
2022-06-21 12:56:16.880499,ADTC,51,248,241,224,428,433,417,88,73,78,79.66666666666667,59.05658133333334,89,0.94,3.72,3.75,3.62,3.42,89,0.0
2022-06-21 12:56:18.885131,ADTC,49,236,234,235,430,429,438,92,88,79,86.33333333333333,64.29761333333333,72,0.99,3.77,4.36,3.96,2.68,72,0.0
2022-06-21 12:56:20.890376,ADTC,50,249,234,232,424,428,416,75,94,71,80.0,58.74943999999999,73,0.92,3.02,2.61,4.84,3.05,73,0.0
2022-06-21 12:56:22.895296,ADTC,49,222,230,227,432,405,439,93,86,86,88.33333333333333,66.09312,89,0.89,4.37,2.76,4.77,4.55,89,0.0
2022-06-21 12:56:24.900769,ADTC,51,245,248,238,409,410,407,74,98,71,81.0,57.379428,100,1.0,4.9,2.59,3.79,2.93,100,0.0
2022-06-21 12:56:26.904737,ADTC,49,248,237,247,419,409,436,94,72,81,82.33333333333333,59.74995866666666,96,0.87,3.57,2.62,3.33,2.76,96,0.0
2022-06-21 12:56:28.910105,ADTC,49,232,233,242,415,414,425,98,77,79,84.66666666666667,60.85670666666667,96,1.0,3.97,4.67,2.51,4.4,96,0.0
2022-06-21 12:56:30.915523,ADTC,49,247,228,236,429,426,434,72,73,76,73.66666666666667,54.736396000000006,100,0.96,3.59,4.21,3.68,3.53,100,0.0
2022-06-21 12:56:32.919544,ADTC,51,236,220,247,432,435,438,95,90,87,90.66666666666667,67.83897600000002,71,0.96,3.8,2.84,2.57,3.03,71,0.0
2022-06-21 12:56:34.925281,ADTC,49,247,235,237,430,440,422,96,77,97,90.0,67.02839999999999,72,0.88,4.29,3.48,2.51,4.22,72,0.0
2022-06-21 12:56:36.930784,ADTC,49,245,248,235,434,431,408,91,74,77,80.66666666666667,60.63616533333334,85,0.94,4.34,4.14,4.94,3.93,85,0.0
2022-06-21 12:56:38.936398,ADTC,50,228,249,248,426,407,416,82,80,97,86.33333333333333,63.699495999999996,85,0.85,3.78,4.77,3.47,4.18,85,0.0
2022-06-21 12:56:40.942774,ADTC,51,238,233,227,414,414,428,81,83,71,78.33333333333333,56.16875999999999,89,0.92,4.52,4.63,2.83,3.26,89,0.0
2022-06-21 12:56:42.947982,ADTC,51,250,220,243,436,430,422,80,77,72,76.33333333333333,57.64326933333333,87,0.9,2.98,2.52,4.65,3.76,87,0.0
2022-06-21 12:56:44.953005,ADTC,51,235,245,221,421,423,428,70,70,100,80.0,58.333760000000005,96,0.89,3.56,4.78,4.67,3.25,96,0.0
2022-06-21 12:56:46.958071,ADTC,50,236,244,247,428,409,425,100,75,99,91.33333333333333,67.70503466666668,71,0.91,3.88,4.9,3.25,4.46,71,0.0
2022-06-21 12:56:48.963886,ADTC,51,242,231,241,428,438,434,96,91,96,94.33333333333333,69.92892266666667,83,0.91,2.93,4.89,2.78,4.97,83,0.0
2022-06-21 12:56:50.970619,ADTC,51,238,223,250,417,413,438,99,90,76,88.33333333333333,63.79822,93,0.99,4.52,4.93,2.72,2.96,93,0.0
2022-06-21 12:56:52.975755,ADTC,49,221,235,237,432,426,438,95,78,97,90.0,67.34016,97,0.97,3.61,3.3,4.13,3.25,97,0.0
2022-06-21 12:56:54.981822,ADTC,49,244,222,228,430,436,421,78,73,82,77.66666666666667,57.843026666666674,77,0.88,4.76,3.99,4.8,3.88,77,0.0
2022-06-21 12:56:56.988294,ADTC,49,237,234,249,408,436,414,93,70,93,85.33333333333333,60.30131199999999,83,0.91,4.59,2.74,4.2,4.71,83,0.0
2022-06-21 12:56:58.992411,ADTC,50,237,242,234,428,440,432,80,73,72,75.0,55.5972,74,0.86,4.86,2.66,3.79,4.94,74,0.0
2022-06-21 12:57:00.997603,ADTC,49,235,221,229,413,434,438,72,92,73,79.0,56.509964,96,0.97,2.63,2.74,4.0,2.67,96,0.0
2022-06-21 12:57:03.003541,ADTC,49,243,225,242,423,430,421,80,88,83,83.66666666666667,61.297212,79,1.0,4.27,2.69,4.73,3.37,79,0.0
2022-06-21 12:57:05.008272,ADTC,50,243,245,238,431,409,436,98,84,100,94.0,70.17024799999999,99,0.95,3.64,3.34,4.24,3.36,99,0.0
2022-06-21 12:57:07.014643,ADTC,50,241,248,249,422,423,438,85,79,71,78.33333333333333,57.254146666666664,71,0.96,3.9,3.86,3.62,2.63,71,0.0
2022-06-21 12:57:09.021100,ADTC,51,244,229,239,423,440,440,95,91,81,89.0,65.204604,77,0.87,3.27,3.62,3.64,3.81,77,0.0
2022-06-21 12:57:11.027433,ADTC,49,228,248,239,412,426,420,82,73,89,81.33333333333333,58.038165333333325,91,0.97,3.28,3.66,3.97,4.31,91,0.0
2022-06-21 12:57:13.032375,ADTC,49,231,248,232,418,427,429,82,76,89,82.33333333333333,59.60735733333333,79,0.88,3.66,4.88,4.86,4.56,79,0.0
2022-06-21 12:57:15.037952,ADTC,50,223,243,232,429,409,433,80,95,77,84.0,62.414352,72,0.96,2.5,2.83,4.99,3.4,72,0.0
2022-06-21 12:57:17.043759,ADTC,49,223,232,247,425,413,410,96,91,70,85.66666666666667,63.05923333333334,81,0.99,2.85,2.55,4.27,4.4,81,0.0
2022-06-21 12:57:19.050165,ADTC,51,244,250,236,431,440,437,89,82,99,90.0,67.18428,92,0.87,3.88,3.53,4.49,3.89,92,0.0
2022-06-21 12:57:21.055864,ADTC,50,225,230,241,421,416,408,91,91,94,92.0,67.083824,74,0.86,3.36,3.44,3.24,3.03,74,0.0
2022-06-21 12:57:23.063876,ADTC,49,223,222,224,417,431,440,75,87,95,85.66666666666667,61.872236,81,0.96,3.47,3.1,3.11,3.33,81,0.0
2022-06-21 12:57:25.066450,ADTC,51,229,237,249,406,438,420,74,90,71,78.33333333333333,55.08337333333333,98,1.0,4.46,3.34,3.0,4.67,98,0.0
2022-06-21 12:57:27.072759,ADTC,49,237,230,246,409,412,419,76,95,86,85.66666666666667,60.68523866666667,89,0.92,3.9,3.56,4.59,4.69,89,0.0
2022-06-21 12:57:29.078424,ADTC,51,226,241,243,438,423,419,72,89,78,79.66666666666667,60.436408,73,0.98,4.3,3.04,3.91,4.0,73,0.0
2022-06-21 12:57:31.083029,ADTC,49,244,242,221,408,424,430,78,85,80,81.0,57.239136,99,1.0,4.8,3.61,3.52,2.86,99,0.0
2022-06-21 12:57:33.088499,ADTC,51,249,239,222,424,435,416,86,100,93,93.0,68.29622399999998,94,0.93,4.87,4.06,2.85,4.16,94,0.0
